recency,frequency,weather_active,surge_multiplier,treatment,discount_value,converted,true_prob
5,20,0,1.4,2,0.2,1,0.8099999999999999
19,12,0,1.23,1,0.1,1,0.37299999999999994
3,18,0,1.23,2,0.2,0,0.7669999999999999
11,13,1,1.65,1,0.1,1,0.5449999999999999
23,11,0,1.33,1,0.1,0,0.309
22,9,1,2.2,1,0.1,0,0.268
4,2,0,1.01,0,0.0,0,0.139
27,19,0,1.13,2,0.2,1,0.577
20,11,0,1.11,1,0.1,0,0.349
11,16,0,1.33,2,0.2,0,0.5970000000000001
17,2,1,1.85,1,0.1,0,0.123
6,12,1,1.86,1,0.1,1,0.5339999999999998
21,5,0,1.26,0,0.0,0,0.06400000000000003
1,20,1,2.39,2,0.2,1,0.8510000000000001
20,3,0,1.19,0,0.0,0,0.0010000000000000009
15,17,1,1.85,2,0.2,0,0.645
29,20,0,1.04,2,0.2,1,0.606
14,19,0,1.27,2,0.2,1,0.693
19,1,1,1.96,0,0.0,0,0.0
13,2,1,1.79,2,0.2,0,0.23500000000000001
15,1,0,1.37,0,0.0,0,0.0
1,9,0,1.3,1,0.1,0,0.42000000000000004
15,1,0,1.36,0,0.0,0,0.0
15,18,0,1.3,2,0.2,0,0.6399999999999999
4,2,0,1.14,0,0.0,0,0.12600000000000003
22,16,0,1.12,2,0.2,0,0.5080000000000001
18,18,0,1.02,2,0.2,1,0.638
22,15,0,1.2,2,0.2,0,0.4600000000000001
12,15,0,1.06,2,0.2,0,0.5740000000000001
13,4,0,1.35,0,0.0,0,0.09499999999999997
30,15,0,1.24,2,0.2,1,0.416
14,12,0,1.3,1,0.1,0,0.4099999999999999
27,19,1,1.71,1,0.1,1,0.6189999999999999
19,5,0,1.14,0,0.0,0,0.09600000000000003
10,19,1,1.57,2,0.2,1,0.8029999999999999
16,1,0,1.18,0,0.0,0,0.0
10,20,0,1.31,2,0.2,0,0.769
5,7,0,1.09,2,0.2,0,0.32100000000000006
8,16,0,1.27,2,0.2,1,0.6330000000000001
17,11,0,1.0,1,0.1,0,0.378
3,6,0,1.27,0,0.0,0,0.28300000000000003
7,18,0,1.26,2,0.2,1,0.7239999999999999
21,15,1,1.91,2,0.2,0,0.49900000000000005
30,11,0,1.09,1,0.1,0,0.291
22,19,0,1.3,2,0.2,1,0.61
28,7,0,1.07,1,0.1,0,0.185
28,19,1,2.39,2,0.2,0,0.5409999999999999
4,8,0,1.17,1,0.1,0,0.36300000000000004
5,3,1,2.47,2,0.2,0,0.20299999999999996
26,1,0,1.36,0,0.0,0,0.0
27,1,0,1.12,0,0.0,0,0.0
22,14,0,1.06,1,0.1,0,0.43400000000000005
28,14,0,1.11,1,0.1,0,0.391
27,2,0,1.34,0,0.0,0,0.0
22,5,0,1.27,0,0.0,0,0.05300000000000002
13,1,0,1.32,0,0.0,0,0.0
7,2,1,2.38,0,0.0,0,0.07200000000000006
2,6,0,1.27,0,0.0,0,0.293
19,6,0,1.1,0,0.0,0,0.13999999999999999
11,15,1,2.17,2,0.2,0,0.5730000000000001
13,8,0,1.32,1,0.1,0,0.28
20,13,1,2.38,2,0.2,0,0.382
26,19,0,1.07,2,0.2,0,0.593
27,15,1,2.12,2,0.2,1,0.434
6,7,0,1.06,1,0.1,1,0.31800000000000006
22,15,0,1.24,2,0.2,0,0.45600000000000007
29,14,0,1.3,1,0.1,1,0.366
14,3,0,1.36,0,0.0,0,0.043999999999999984
28,16,0,1.15,2,0.2,0,0.44900000000000007
13,5,0,1.11,0,0.0,0,0.159
18,4,0,1.07,0,0.0,0,0.07299999999999998
29,9,0,1.1,1,0.1,0,0.23600000000000004
19,20,0,1.35,2,0.2,1,0.675
4,3,0,1.22,0,0.0,1,0.15800000000000003
2,11,0,1.01,1,0.1,0,0.519
16,6,0,1.01,0,0.0,1,0.17900000000000002
12,12,0,1.33,2,0.2,1,0.42699999999999994
29,17,0,1.34,2,0.2,1,0.45600000000000007
2,15,0,1.32,2,0.2,0,0.648
23,15,0,1.02,2,0.2,0,0.4680000000000001
16,13,0,1.1,1,0.1,0,0.44999999999999996
20,9,0,1.08,1,0.1,0,0.29200000000000004
3,3,0,1.09,2,0.2,0,0.245
6,8,0,1.08,1,0.1,0,0.352
26,5,0,1.1,0,0.0,0,0.03
1,17,0,1.17,2,0.2,1,0.7530000000000001
2,20,0,1.36,2,0.2,1,0.844
29,4,0,1.32,0,0.0,0,0.0
23,9,1,1.9,1,0.1,1,0.29200000000000004
14,3,0,1.22,0,0.0,0,0.057999999999999996
5,9,0,1.09,1,0.1,1,0.401
15,10,1,1.51,1,0.1,1,0.40900000000000003
22,1,0,1.09,0,0.0,0,0.0
25,14,0,1.24,1,0.1,0,0.396
5,16,0,1.13,2,0.2,1,0.677
19,3,0,1.36,0,0.0,0,0.0
21,12,0,1.33,1,0.1,0,0.3509999999999999
7,9,0,1.1,1,0.1,0,0.38
10,5,0,1.08,0,0.0,0,0.19200000000000003
26,9,0,1.01,2,0.2,0,0.32700000000000007
23,12,0,1.3,1,0.1,0,0.3419999999999999
11,17,1,1.74,2,0.2,1,0.6960000000000001
3,1,0,1.25,0,0.0,0,0.08500000000000002
2,2,0,1.26,0,0.0,0,0.134
7,2,0,1.13,0,0.0,0,0.09700000000000003
25,10,0,1.31,1,0.1,1,0.2690000000000001
14,1,0,1.1,0,0.0,0,0.0
14,6,0,1.19,0,0.0,0,0.181
7,17,0,1.26,2,0.2,0,0.684
2,2,0,1.25,0,0.0,0,0.135
20,18,0,1.06,0,0.0,1,0.614
5,14,0,1.28,1,0.1,1,0.582
30,12,0,1.17,1,0.1,0,0.31299999999999994
27,20,1,1.52,2,0.2,1,0.6779999999999999
24,17,0,1.0,2,0.2,1,0.5400000000000001
21,1,1,2.49,0,0.0,0,0.0
20,16,0,1.3,2,0.2,0,0.5100000000000001
13,10,0,1.19,1,0.1,0,0.3530000000000001
24,14,0,1.19,1,0.1,1,0.40700000000000003
22,18,0,1.13,2,0.2,1,0.587
25,9,0,1.11,1,0.1,0,0.259
24,1,0,1.06,0,0.0,0,0.0
2,19,1,2.17,2,0.2,1,0.8230000000000001
24,12,1,2.44,1,0.1,0,0.3219999999999999
27,4,0,1.14,0,0.0,0,0.0
26,9,0,1.28,0,0.0,0,0.17200000000000004
6,15,0,1.16,2,0.2,1,0.624
7,1,0,1.19,0,0.0,0,0.05100000000000002
7,16,0,1.37,2,0.2,0,0.633
3,6,0,1.13,0,0.0,0,0.29700000000000004
24,14,0,1.23,1,0.1,1,0.403
19,14,0,1.2,1,0.1,0,0.45000000000000007
18,3,0,1.13,0,0.0,0,0.027000000000000024
28,14,1,1.66,1,0.1,1,0.43599999999999994
30,11,0,1.18,1,0.1,0,0.28200000000000003
21,6,0,1.22,0,0.0,0,0.10800000000000001
30,5,0,1.38,0,0.0,0,0.0
1,8,0,1.24,1,0.1,0,0.386
19,6,0,1.11,0,0.0,0,0.13899999999999998
21,10,0,1.04,1,0.1,0,0.3200000000000001
16,15,0,1.03,2,0.2,1,0.537
25,2,0,1.18,0,0.0,0,0.0
10,18,0,1.24,2,0.2,0,0.696
28,7,0,1.18,2,0.2,0,0.266
6,17,0,1.04,2,0.2,1,0.7160000000000001
12,4,0,1.06,0,0.0,0,0.13399999999999998
29,10,0,1.31,0,0.0,0,0.1790000000000001
3,5,1,1.72,1,0.1,0,0.30999999999999994
16,19,1,1.83,2,0.2,1,0.7169999999999999
21,8,0,1.32,1,0.1,1,0.23200000000000004
21,17,0,1.24,2,0.2,0,0.5460000000000002
19,14,0,1.23,1,0.1,0,0.44700000000000006
23,13,0,1.33,1,0.1,0,0.369
23,3,0,1.32,0,0.0,0,0.0
8,5,1,1.5,0,0.0,0,0.27
16,5,1,2.0,0,0.0,1,0.14
28,12,0,1.38,1,0.1,1,0.3039999999999999
16,17,0,1.12,2,0.2,0,0.6080000000000001
4,12,0,1.21,1,0.1,0,0.5189999999999999
26,16,0,1.19,2,0.2,0,0.4610000000000001
14,4,1,1.57,0,0.0,0,0.16299999999999992
3,5,0,1.35,1,0.1,1,0.247
18,7,1,1.61,1,0.1,0,0.291
29,16,0,1.1,2,0.2,0,0.452
30,5,0,1.12,0,0.0,0,0.0
10,12,0,1.01,1,0.1,0,0.479
28,6,1,2.24,0,0.0,0,0.035999999999999976
5,11,0,1.02,1,0.1,1,0.488
27,18,1,2.03,2,0.2,1,0.5469999999999999
10,12,1,2.12,1,0.1,0,0.4679999999999999
30,6,0,1.29,0,0.0,0,0.01100000000000001
6,15,0,1.12,2,0.2,1,0.628
7,17,0,1.26,0,0.0,1,0.684
10,6,0,1.02,0,0.0,1,0.23799999999999996
21,16,0,1.1,2,0.2,0,0.5200000000000001
3,2,0,1.34,0,0.0,0,0.11599999999999999
16,14,0,1.37,1,0.1,0,0.46299999999999997
3,17,0,1.17,2,0.2,1,0.7330000000000001
26,6,0,1.25,0,0.0,0,0.05499999999999999
21,10,0,1.19,1,0.1,0,0.3050000000000001
14,8,0,1.28,1,0.1,0,0.278
18,13,0,1.35,1,0.1,1,0.405
21,19,1,1.68,2,0.2,1,0.6819999999999999
3,17,1,1.76,2,0.2,1,0.774
23,11,0,1.02,1,0.1,1,0.34
4,3,1,1.58,0,0.0,0,0.22199999999999998
8,6,0,1.07,0,0.0,0,0.253
27,6,0,1.03,0,0.0,0,0.06699999999999998
28,3,0,1.12,2,0.2,1,0.19199999999999998
24,15,0,1.21,2,0.2,1,0.43900000000000006
5,14,0,1.38,1,0.1,0,0.572
24,15,0,1.21,2,0.2,1,0.43900000000000006
15,11,0,1.07,1,0.1,1,0.383
26,1,0,1.17,0,0.0,0,0.0
6,4,0,1.15,0,0.0,0,0.185
22,5,0,1.16,0,0.0,0,0.06400000000000003
19,13,0,1.22,1,0.1,0,0.40800000000000003
25,19,1,1.88,2,0.2,0,0.6219999999999999
9,14,0,1.28,1,0.1,1,0.542
28,9,0,1.13,1,0.1,0,0.23900000000000005
23,2,0,1.13,0,0.0,0,0.0
14,20,0,1.08,2,0.2,1,0.752
30,10,0,1.2,1,0.1,1,0.2500000000000001
2,3,0,1.12,0,0.0,0,0.18799999999999997
29,8,1,2.38,1,0.1,1,0.17800000000000007
15,3,0,1.16,0,0.0,0,0.05400000000000002
9,12,0,1.08,1,0.1,0,0.482
21,20,0,1.16,2,0.2,1,0.674
26,3,0,1.34,0,0.0,0,0.0
17,16,0,1.33,2,0.2,0,0.537
6,15,0,1.02,2,0.2,1,0.638
15,8,0,1.35,1,0.1,0,0.26499999999999996
26,19,1,2.16,2,0.2,1,0.5839999999999999
23,11,0,1.16,1,0.1,1,0.326
18,20,0,1.4,2,0.2,1,0.68
23,3,0,1.37,0,0.0,0,0.0
8,18,0,1.23,2,0.2,0,0.717
27,4,1,2.03,0,0.0,0,0.0
11,2,0,1.28,0,0.0,0,0.04200000000000004
18,10,1,2.47,0,0.0,0,0.27300000000000013
19,16,0,1.37,2,0.2,0,0.5130000000000001
7,10,0,1.38,1,0.1,0,0.392
25,11,0,1.04,1,0.1,0,0.326
20,3,0,1.22,2,0.2,1,0.198
27,14,0,1.11,1,0.1,1,0.397
13,13,0,1.17,1,0.1,1,0.473
9,19,1,2.48,2,0.2,1,0.722
7,8,0,1.34,1,0.1,0,0.316
18,17,0,1.29,2,0.2,0,0.5710000000000002
20,8,0,1.01,1,0.1,1,0.269
29,2,0,1.06,0,0.0,0,0.0
14,7,0,1.4,1,0.1,0,0.23600000000000004
6,7,0,1.23,1,0.1,0,0.30100000000000005
9,12,0,1.32,1,0.1,0,0.45799999999999996
3,6,1,1.86,0,0.0,0,0.32399999999999995
20,18,0,1.32,2,0.2,0,0.588
13,8,0,1.03,1,0.1,1,0.30900000000000005
27,5,1,1.84,0,0.0,0,0.045999999999999985
22,14,0,1.4,1,0.1,0,0.4
4,11,0,1.32,1,0.1,1,0.46799999999999997
12,18,0,1.24,2,0.2,1,0.6759999999999999
10,14,1,1.8,1,0.1,0,0.58
25,7,0,1.4,1,0.1,0,0.17000000000000004
15,14,0,1.02,1,0.1,1,0.508
7,19,0,1.34,2,0.2,0,0.7559999999999999
3,18,1,1.96,2,0.2,1,0.7939999999999998
29,15,0,1.4,2,0.2,1,0.40199999999999997
14,2,0,1.08,0,0.0,0,0.032
1,1,0,1.37,0,0.0,0,0.093
21,14,1,1.56,1,0.1,0,0.494
3,19,1,2.3,2,0.2,0,0.8
29,5,0,1.39,0,0.0,0,0.0
15,13,0,1.33,2,0.2,1,0.43699999999999994
19,20,1,1.55,2,0.2,1,0.755
8,1,0,1.37,0,0.0,0,0.02300000000000002
7,18,0,1.19,2,0.2,1,0.7309999999999999
26,16,0,1.24,0,0.0,1,0.45600000000000007
5,9,1,2.07,1,0.1,1,0.403
15,2,0,1.01,2,0.2,0,0.20900000000000002
21,12,0,1.05,1,0.1,0,0.37899999999999995
26,4,0,1.37,0,0.0,0,0.0
6,3,0,1.29,0,0.0,0,0.131
17,11,0,1.21,1,0.1,0,0.357
21,13,0,1.2,1,0.1,0,0.394
9,8,0,1.18,1,0.1,0,0.31800000000000006
19,17,0,1.32,2,0.2,1,0.5580000000000002
28,11,1,1.66,1,0.1,0,0.3459999999999999
22,18,1,1.92,2,0.2,1,0.6079999999999999
4,2,0,1.29,0,0.0,0,0.11100000000000002
29,2,1,2.31,0,0.0,0,0.0
8,9,0,1.09,1,0.1,1,0.371
6,18,0,1.33,2,0.2,0,0.7269999999999999
29,14,1,2.42,1,0.1,0,0.35400000000000004
3,10,1,1.69,2,0.2,1,0.501
6,12,0,1.13,0,0.0,0,0.5069999999999999
6,3,0,1.02,0,0.0,0,0.158
22,5,0,1.03,0,0.0,1,0.07700000000000001
27,11,1,2.34,1,0.1,0,0.284
6,6,0,1.1,0,0.0,1,0.27
11,4,0,1.21,1,0.1,0,0.183
1,11,0,1.03,1,0.1,0,0.527
21,14,0,1.15,1,0.1,0,0.43500000000000005
24,13,0,1.22,1,0.1,0,0.374
26,17,0,1.38,2,0.2,0,0.4820000000000001
26,3,0,1.35,0,0.0,0,0.0
6,4,0,1.11,0,0.0,0,0.18899999999999997
22,2,0,1.24,0,0.0,0,0.0
17,12,0,1.16,1,0.1,1,0.3939999999999999
4,6,0,1.38,0,0.0,1,0.262
28,5,0,1.26,0,0.0,0,0.0
17,16,0,1.29,2,0.2,1,0.541
10,7,0,1.28,1,0.1,0,0.272
5,13,1,2.2,1,0.1,0,0.5499999999999998
13,18,0,1.3,2,0.2,1,0.6599999999999999
3,14,0,1.22,1,0.1,0,0.608
27,14,1,2.15,1,0.1,0,0.393
3,16,0,1.39,2,0.2,1,0.671
9,5,1,2.49,0,0.0,1,0.161
6,15,0,1.18,2,0.2,0,0.622
6,7,0,1.06,1,0.1,0,0.31800000000000006
1,10,0,1.25,1,0.1,0,0.4650000000000001
8,14,0,1.13,1,0.1,0,0.5670000000000001
27,3,0,1.07,0,0.0,0,0.0
6,19,1,1.65,2,0.2,1,0.8349999999999999
17,5,0,1.14,0,0.0,0,0.11600000000000002
30,15,0,1.36,2,0.2,1,0.40399999999999997
23,1,0,1.19,2,0.2,0,0.15500000000000003
5,14,0,1.16,0,0.0,0,0.594
9,14,0,1.17,1,0.1,1,0.553
9,3,0,1.25,0,0.0,0,0.10500000000000001
4,13,0,1.24,1,0.1,0,0.5559999999999999
21,13,0,1.05,1,0.1,0,0.40900000000000003
10,7,1,2.01,1,0.1,1,0.29900000000000004
20,3,1,2.03,0,0.0,0,0.017000000000000015
6,12,0,1.2,0,0.0,1,0.4999999999999999
13,4,0,1.36,0,0.0,0,0.09399999999999997
25,5,0,1.08,0,0.0,0,0.04200000000000001
22,7,0,1.3,1,0.1,0,0.198
14,11,1,2.07,1,0.1,0,0.393
10,3,0,1.28,1,0.1,0,0.152
8,6,1,2.3,0,0.0,0,0.22999999999999998
4,17,0,1.1,2,0.2,1,0.7300000000000001
23,6,1,2.03,1,0.1,0,0.189
3,18,0,1.14,2,0.2,1,0.7759999999999999
14,11,1,1.84,2,0.2,0,0.4159999999999999
4,18,1,1.7,2,0.2,1,0.8099999999999998
15,2,0,1.02,0,0.0,0,0.028000000000000025
22,10,0,1.13,1,0.1,1,0.30500000000000016
14,3,0,1.16,0,0.0,0,0.064
10,17,0,1.01,2,0.2,1,0.6790000000000002
11,17,0,1.02,2,0.2,1,0.6680000000000001
9,9,0,1.0,1,0.1,1,0.3700000000000001
19,13,0,1.26,1,0.1,1,0.404
2,8,0,1.05,1,0.1,0,0.395
11,12,0,1.02,1,0.1,1,0.46799999999999997
22,12,0,1.14,1,0.1,0,0.36399999999999993
28,4,0,1.06,0,0.0,0,0.0
25,10,0,1.2,1,0.1,0,0.2800000000000001
22,10,0,1.17,2,0.2,0,0.33900000000000013
4,2,0,1.19,0,0.0,1,0.12100000000000002
12,12,0,1.05,1,0.1,0,0.45499999999999996
17,18,0,1.16,0,0.0,1,0.6339999999999999
5,8,0,1.12,1,0.1,1,0.358
26,14,0,1.14,1,0.1,1,0.4
27,4,0,1.13,0,0.0,0,0.0
3,15,0,1.09,2,0.2,0,0.661
17,19,0,1.3,2,0.2,1,0.6599999999999999
24,18,0,1.02,2,0.2,1,0.578
1,1,0,1.02,0,0.0,0,0.128
17,4,0,1.22,0,0.0,0,0.06799999999999998
16,12,0,1.16,1,0.1,0,0.4039999999999999
17,3,0,1.3,0,0.0,0,0.01999999999999999
21,8,1,1.7,2,0.2,1,0.348
10,8,0,1.25,1,0.1,0,0.30500000000000005
13,15,1,2.33,2,0.2,0,0.537
4,16,0,1.09,2,0.2,1,0.6910000000000001
18,5,1,2.39,0,0.0,0,0.08100000000000004
17,16,1,1.74,2,0.2,1,0.596
19,9,0,1.1,0,0.0,1,0.26
28,8,0,1.31,1,0.1,0,0.191
10,13,0,1.11,1,0.1,0,0.509
16,3,0,1.17,0,0.0,0,0.04300000000000001
21,17,0,1.36,2,0.2,1,0.5340000000000001
2,4,0,1.38,0,0.0,0,0.20199999999999999
23,13,0,1.26,1,0.1,1,0.376
18,11,0,1.26,1,0.1,0,0.34600000000000003
3,5,0,1.27,0,0.0,0,0.243
2,11,0,1.33,1,0.1,1,0.487
27,2,1,1.95,0,0.0,0,0.0
25,14,1,1.76,1,0.1,0,0.44399999999999995
8,10,0,1.27,1,0.1,1,0.3930000000000001
21,11,0,1.33,1,0.1,1,0.321
12,10,0,1.22,1,0.1,0,0.3580000000000001
9,19,0,1.38,2,0.2,1,0.732
15,8,0,1.11,1,0.1,1,0.289
20,8,0,1.34,1,0.1,0,0.236
12,15,0,1.4,2,0.2,1,0.54
2,13,0,1.29,1,0.1,1,0.571
15,1,0,1.12,0,0.0,0,0.0
30,19,0,1.31,2,0.2,1,0.5289999999999999
4,5,0,1.4,0,0.0,1,0.22000000000000006
22,4,1,1.75,0,0.0,0,0.06499999999999997
14,14,0,1.27,1,0.1,1,0.493
10,13,1,1.96,1,0.1,1,0.524
23,7,1,1.83,0,0.0,1,0.16699999999999995
15,12,0,1.09,1,0.1,0,0.42099999999999993
9,15,0,1.11,2,0.2,1,0.5990000000000001
28,7,0,1.34,1,0.1,0,0.15800000000000003
29,8,0,1.17,1,0.1,0,0.19900000000000004
27,8,0,1.37,1,0.1,1,0.191
21,10,0,1.26,1,0.1,0,0.2980000000000001
23,12,0,1.03,1,0.1,1,0.36899999999999994
2,12,0,1.04,1,0.1,1,0.5559999999999999
25,12,0,1.11,1,0.1,0,0.3489999999999999
3,19,0,1.29,1,0.1,1,0.8009999999999999
23,10,0,1.14,1,0.1,1,0.29800000000000015
21,9,0,1.1,1,0.1,1,0.2840000000000001
8,10,0,1.07,1,0.1,1,0.41300000000000014
9,15,0,1.23,2,0.2,1,0.5870000000000001
9,12,0,1.26,1,0.1,0,0.46399999999999997
26,10,0,1.09,1,0.1,0,0.2850000000000001
16,2,0,1.27,0,0.0,0,0.0
28,5,0,1.01,0,0.0,0,0.01899999999999999
27,13,0,1.21,1,0.1,0,0.357
6,6,1,1.63,1,0.1,1,0.33099999999999996
2,10,1,1.85,1,0.1,0,0.495
22,12,0,1.16,1,0.1,0,0.36199999999999993
18,20,0,1.3,2,0.2,1,0.6900000000000001
19,7,0,1.11,1,0.1,1,0.23500000000000001
21,3,0,1.39,0,0.0,0,0.0
20,8,1,2.27,0,0.0,0,0.19300000000000003
29,19,0,1.27,2,0.2,1,0.5429999999999999
25,19,1,2.35,2,0.2,1,0.575
5,3,0,1.28,0,0.0,0,0.14200000000000002
25,1,0,1.33,0,0.0,0,0.0
2,18,1,1.74,2,0.2,1,0.8259999999999998
1,9,1,1.96,1,0.1,0,0.454
30,6,0,1.38,0,0.0,0,0.0020000000000000295
1,3,0,1.05,0,0.0,0,0.205
25,1,0,1.01,0,0.0,0,0.0
30,17,0,1.09,2,0.2,1,0.4710000000000001
29,11,0,1.34,1,0.1,1,0.272
16,11,0,1.21,0,0.0,1,0.359
29,8,0,1.01,1,0.1,0,0.21500000000000002
29,16,0,1.35,2,0.2,1,0.427
25,12,0,1.21,1,0.1,1,0.3389999999999999
24,17,0,1.39,2,0.2,0,0.5010000000000001
17,6,0,1.02,0,0.0,0,0.168
20,6,0,1.1,0,0.0,0,0.12999999999999998
10,11,0,1.09,1,0.1,1,0.43100000000000005
7,2,0,1.17,2,0.2,0,0.20900000000000005
7,11,0,1.22,1,0.1,1,0.44800000000000006
22,16,0,1.28,2,0.2,1,0.4920000000000001
12,9,1,1.98,1,0.1,1,0.35000000000000003
16,6,0,1.39,0,0.0,0,0.14100000000000004
13,5,1,2.39,0,0.0,0,0.13099999999999998
1,2,1,2.09,0,0.0,0,0.161
8,9,0,1.38,1,0.1,1,0.3420000000000001
3,11,0,1.15,1,0.1,1,0.495
18,4,0,1.28,0,0.0,0,0.05199999999999999
10,19,1,1.94,2,0.2,1,0.766
16,13,0,1.34,1,0.1,0,0.42599999999999993
4,14,0,1.08,1,0.1,1,0.612
26,13,1,1.61,1,0.1,0,0.42299999999999993
25,9,0,1.31,1,0.1,0,0.23900000000000005
4,14,1,1.64,2,0.2,1,0.6559999999999999
12,12,0,1.2,0,0.0,0,0.43999999999999995
27,11,0,1.14,1,0.1,0,0.304
26,7,0,1.26,1,0.1,0,0.17800000000000005
8,14,0,1.32,1,0.1,1,0.548
13,9,0,1.16,1,0.1,0,0.32600000000000007
15,20,0,1.38,2,0.2,1,0.712
16,12,1,2.02,2,0.2,1,0.41799999999999987
23,8,0,1.33,1,0.1,0,0.21900000000000003
27,20,0,1.38,2,0.2,0,0.592
19,11,1,1.93,1,0.1,0,0.37300000000000005
10,10,0,1.36,1,0.1,0,0.3640000000000001
5,10,1,2.42,1,0.1,1,0.40800000000000003
28,8,0,1.38,1,0.1,0,0.18400000000000002
29,9,0,1.19,1,0.1,0,0.2270000000000001
3,20,0,1.03,2,0.2,1,0.867
6,11,0,1.21,2,0.2,0,0.4590000000000001
27,6,1,1.96,0,0.0,0,0.07400000000000001
7,17,0,1.34,2,0.2,0,0.676
12,9,0,1.24,0,0.0,0,0.31600000000000006
2,2,0,1.01,0,0.0,1,0.159
7,13,0,1.22,1,0.1,1,0.5279999999999999
30,19,1,1.72,2,0.2,0,0.5879999999999999
1,16,1,1.76,2,0.2,1,0.754
26,4,0,1.39,0,0.0,0,0.0
13,14,0,1.03,2,0.2,0,0.527
21,17,0,1.4,2,0.2,0,0.5300000000000001
15,6,0,1.17,0,0.0,0,0.17300000000000004
21,4,0,1.34,0,0.0,0,0.015999999999999986
15,12,0,1.24,1,0.1,1,0.4059999999999999
9,6,0,1.16,0,0.0,0,0.23399999999999999
1,3,0,1.0,0,0.0,0,0.21
14,1,0,1.14,0,0.0,0,0.0
8,10,1,1.62,1,0.1,0,0.4580000000000001
1,7,0,1.12,1,0.1,1,0.358
5,2,0,1.06,0,0.0,0,0.12400000000000003
27,12,1,1.62,1,0.1,0,0.38599999999999984
4,20,0,1.18,0,0.0,1,0.842
17,18,0,1.13,1,0.1,0,0.6369999999999999
30,19,1,2.06,2,0.2,0,0.5539999999999998
15,1,0,1.07,0,0.0,0,0.0
4,8,1,2.35,1,0.1,0,0.3450000000000001
24,20,0,1.07,2,0.2,0,0.653
6,17,0,1.16,2,0.2,1,0.7040000000000001
10,12,0,1.17,2,0.2,1,0.46299999999999997
8,4,0,1.04,0,0.0,0,0.17599999999999996
21,14,0,1.3,1,0.1,0,0.42000000000000004
26,3,0,1.07,0,0.0,0,0.0
13,5,0,1.12,0,0.0,0,0.158
3,16,0,1.39,2,0.2,1,0.671
28,1,0,1.23,0,0.0,0,0.0
23,15,0,1.29,2,0.2,1,0.44100000000000006
19,9,0,1.32,1,0.1,0,0.274
1,13,0,1.22,1,0.1,0,0.588
17,20,0,1.31,2,0.2,0,0.699
24,11,0,1.16,1,0.1,0,0.32
6,15,0,1.21,2,0.2,1,0.619
13,16,0,1.21,2,0.2,1,0.5890000000000001
13,3,1,2.28,0,0.0,0,0.062000000000000055
28,13,0,1.16,1,0.1,1,0.356
22,6,0,1.04,0,0.0,0,0.11599999999999999
1,16,0,1.1,2,0.2,1,0.7200000000000001
15,7,0,1.3,1,0.1,0,0.24000000000000005
18,6,1,2.39,0,0.0,0,0.12099999999999997
17,18,0,1.18,2,0.2,0,0.6319999999999999
29,13,1,2.03,1,0.1,0,0.36300000000000004
9,11,0,1.04,1,0.1,0,0.44600000000000006
23,14,1,1.59,1,0.1,1,0.473
24,5,0,1.06,0,0.0,0,0.05400000000000002
13,4,0,1.01,0,0.0,0,0.12899999999999998
21,11,0,1.04,1,0.1,0,0.35000000000000003
16,18,0,1.0,2,0.2,0,0.6599999999999999
25,5,0,1.38,2,0.2,0,0.21200000000000005
15,8,0,1.29,1,0.1,0,0.27099999999999996
27,4,0,1.23,0,0.0,0,0.0
29,13,1,1.71,1,0.1,0,0.39499999999999996
7,3,0,1.24,0,0.0,0,0.126
16,3,0,1.34,1,0.1,1,0.11
3,15,0,1.26,2,0.2,0,0.644
8,13,0,1.0,1,0.1,0,0.54
2,4,0,1.4,0,0.0,0,0.19999999999999998
29,18,0,1.23,2,0.2,0,0.5069999999999999
2,8,1,2.08,1,0.1,1,0.39199999999999996
28,11,0,1.07,1,0.1,0,0.305
18,20,0,1.14,2,0.2,1,0.7060000000000001
22,8,0,1.35,1,0.1,0,0.22300000000000003
29,8,1,1.72,1,0.1,0,0.24400000000000005
26,5,0,1.02,0,0.0,0,0.038000000000000006
5,9,1,1.55,1,0.1,0,0.45499999999999996
3,12,1,1.63,1,0.1,1,0.5869999999999999
19,8,0,1.08,1,0.1,0,0.268
19,10,0,1.04,1,0.1,1,0.3320000000000001
27,12,0,1.16,1,0.1,0,0.3319999999999999
5,16,0,1.24,0,0.0,0,0.666
6,17,0,1.21,2,0.2,1,0.6990000000000001
30,2,0,1.03,0,0.0,0,0.0
13,19,0,1.36,2,0.2,1,0.694
12,20,0,1.14,2,0.2,1,0.766
29,9,1,2.0,1,0.1,0,0.2460000000000001
5,10,1,1.69,2,0.2,1,0.481
17,7,0,1.24,1,0.1,0,0.23400000000000004
9,14,1,1.68,1,0.1,1,0.602
18,7,0,1.38,1,0.1,0,0.21400000000000005
10,5,0,1.13,0,0.0,0,0.18700000000000006
25,5,1,2.46,0,0.0,0,0.0040000000000000036
24,15,0,1.19,2,0.2,0,0.44100000000000006
3,12,0,1.19,1,0.1,1,0.5309999999999999
20,5,1,2.1,0,0.0,0,0.09000000000000002
13,3,0,1.23,1,0.1,0,0.139
27,12,0,1.09,1,0.1,1,0.3389999999999999
11,17,0,1.35,2,0.2,0,0.6350000000000001
22,14,0,1.25,1,0.1,0,0.41500000000000004
24,2,0,1.31,0,0.0,0,0.0
1,15,0,1.13,2,0.2,1,0.677
18,14,0,1.31,1,0.1,0,0.44900000000000007
14,12,0,1.23,1,0.1,0,0.4169999999999999
